config_id,algorithm,per,noisy,seed,env_seed,phase,episode,reward,success,steps,invalid,revisit,route_cost,optimal_cost,excess_cost,optimality_ratio,route_risk,route_difficulty,route_distance,lane,goal_lane,start,goal,terminated,truncated
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,86,97.46199999999999,1,3,0,0,19.38,19.38,0,1,0.15,0.533,103.46,L08,L08,L08_WP017,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,87,-110.17600000000002,0,60,0,39,291.76,41.56,,,2.885,6.026,1863.39,L02,L08,L02_WP021,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,88,88.055,1,13,0,2,73.45,60.51,12.94,1.2138,0.657,2,416.82,L08,L01,L08_WP015,L01_WP006,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,89,-130.45000000000005,0,60,0,54,344.5,54.58,,,2.54,7.127,2057.19,L08,L01,L08_WP016,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,90,-122.49999999999997,0,60,0,52,285,43.86,,,2.92,5.093,1878.42,L02,L01,L02_WP020,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,91,-126.41199999999996,0,60,0,57,274.12,110.08,,,3.133,6.115,1829.91,L02,L08,L02_WP009,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,92,81.09,1,20,0,4,109.1,88.4,20.7,1.2342,1.07,2.759,614.99,L02,L02,L02_WP006,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,93,-117.29899999999999,0,60,0,45,302.99,92.35,,,2.821,7.666,1842.38,L02,L08,L02_WP012,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,94,-123.50900000000004,0,60,0,51,305.09,109.9,,,3.34,7.827,1833.59,L02,L02,L02_WP002,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,95,-130.879,0,60,0,57,318.79,73.33,,,2.13,6.491,2022.91,L08,L08,L08_WP007,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,96,-126.34100000000001,0,60,0,53,313.41,92.82,,,2.451,5.592,2043.02,L08,L01,L08_WP009,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,97,-128.20800000000003,0,60,0,57,292.08,140.33,,,3.678,6.351,1846.23,L02,L08,L02_WP003,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,98,95.433,1,6,0,0,33.67,33.67,0,1,0.239,0.771,187.19,L02,L02,L02_WP016,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,99,-120.447,0,60,0,46,324.47,107.25,,,2.736,6.419,2039.9,L08,L08,L08_WP001,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,100,-113.15600000000002,0,60,0,41,301.56,86.72,,,2.753,6.9,1862.02,L02,L08,L02_WP013,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,101,98.25699999999999,1,2,0,0,13.43,13.43,0,1,0.096,0.394,69.04,L08,L08,L08_WP018,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,102,-117.28699999999999,0,60,0,45,302.87,83.57,,,2.832,7.024,1855.48,L02,L01,L02_WP013,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,103,85.332,1,14,0,4,78.68,57.1,21.58,1.3779,0.683,1.856,477.09,L08,L08,L08_WP010,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,104,-113.48600000000002,0,60,0,41,304.86,140.33,,,2.799,7.168,1848.65,L02,L08,L02_WP003,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,105,-129.589,0,60,0,57,305.89,143.03,,,3.381,6.621,1847.23,L02,L01,L02_WP002,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,106,-124.44700000000003,0,60,0,50,324.47,102.88,,,2.521,6.529,2036.02,L08,L01,L08_WP007,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,107,33.68799999999999,1,44,0,35,225.12,44.93,180.19,5.0105,2.077,5.866,1355.24,L02,L02,L02_WP014,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,108,-134.685,0,60,0,57,356.85,107.25,,,3.299,8.245,2046.92,L08,L08,L08_WP001,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,109,-125.99900000000004,0,60,0,51,329.99,92.82,,,2.921,6.827,2051.91,L08,L01,L08_WP009,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,110,-129.70700000000002,0,60,0,53,347.07,124.95,,,3.133,7.438,2035.43,L08,L02,L08_WP004,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,111,-125.16300000000003,0,60,0,52,311.63,97.42,,,2.38,5.526,2042.16,L08,L01,L08_WP008,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,112,-125.70800000000004,0,60,0,48,357.08,102.7,,,3.147,8.926,2061.26,L08,L02,L08_WP008,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,113,-123.15200000000002,0,60,0,50,311.52,114.99,,,2.375,5.559,2039.43,L08,L01,L08_WP005,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,114,-122.23600000000002,0,60,0,45,352.36,102.7,,,3.416,8.069,2040.95,L08,L02,L08_WP008,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,115,85.78599999999999,1,13,0,4,76.14,52.27,23.87,1.4567,0.599,1.905,443.9,L08,L08,L08_WP011,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,116,99.272,1,1,0,0,5.28,5.28,0,1,0.06,0.074,31.36,L02,L02,L02_WP021,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,117,-123.62300000000005,0,60,0,50,316.23,115.26,,,3.115,7.976,1837.12,L02,L02,L02_WP001,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,118,-124.29299999999996,0,60,0,48,342.93,107.25,,,2.777,7.874,2027.29,L08,L08,L08_WP001,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,119,95.433,1,6,0,0,33.67,33.67,0,1,0.239,0.771,187.19,L02,L02,L02_WP016,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,120,74.15899999999999,1,24,0,8,130.41,88.4,42.01,1.4752,1.238,3.337,737.15,L02,L02,L02_WP006,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,121,-110.93200000000003,0,60,0,39,299.32,52.42,,,2.724,6.448,1857.43,L02,L08,L02_WP019,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,122,-118.90000000000003,0,60,0,46,309,58.98,,,2.333,7.438,1864.81,L02,L08,L02_WP018,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,123,93.654,1,8,0,0,47.46,47.46,0,1,0.388,1.185,273.83,L08,L08,L08_WP012,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,124,-113.47899999999998,0,60,0,50,214.79,82.29,,,2.832,10.923,1119.36,L08,L02,L08_WP012,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,125,-120.64100000000002,0,60,0,49,296.41,72.84,,,2.886,6.499,1863.05,L02,L01,L02_WP015,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,126,-120.27200000000002,0,60,0,47,312.72,131.67,,,2.439,5.513,2041.57,L08,L01,L08_WP002,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,127,99.272,1,1,0,0,5.28,5.28,0,1,0.06,0.074,31.36,L02,L02,L02_WP021,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,128,-129.42800000000005,0,60,0,51,364.28,81.82,,,3.181,8.665,2065.34,L08,L01,L08_WP011,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,129,97.786,1,3,0,0,16.14,16.14,0,1,0.154,0.318,93.96,L02,L02,L02_WP019,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,130,89.36000000000001,1,14,0,0,78.4,78.4,0,1,0.732,2.003,431.95,L02,L02,L02_WP008,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,131,-129.15600000000006,0,60,0,51,361.56,87.1,,,3.29,8.984,2064.34,L08,L02,L08_WP011,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,132,-111.54299999999999,0,60,0,39,305.43,143.03,,,2.818,6.766,1863.07,L02,L01,L02_WP002,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,133,-135.17600000000002,0,60,0,56,371.76,54.58,,,3.096,9.119,2068.34,L08,L01,L08_WP016,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,134,-113.42199999999998,0,60,0,41,304.22,47.01,,,2.891,7.012,1851.51,L02,L08,L02_WP020,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,135,-135.48900000000006,0,60,0,57,364.89,29.55,,,3.26,8.509,2067.66,L08,L01,L08_WP020,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,136,-126.40199999999999,0,60,0,51,334.02,108.16,,,2.954,6.877,2030.31,L08,L02,L08_WP007,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,137,-129.217,0,60,0,56,312.17,135.12,,,3.213,6.619,1847.57,L02,L08,L02_WP004,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,138,-122.75400000000003,0,60,0,45,357.54,114.99,,,3.221,8.486,2059.08,L08,L01,L08_WP005,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,139,-131.70499999999998,0,60,0,55,347.05,34.83,,,2.861,9.72,1879.42,L08,L02,L08_WP020,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,140,95.23599999999999,1,6,0,0,35.64,35.64,0,1,0.288,0.965,206.05,L08,L08,L08_WP014,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,141,-110.93800000000003,0,60,0,39,299.38,86.72,,,2.684,6.587,1860.98,L02,L08,L02_WP013,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,142,90.81299999999999,1,12,0,0,67.87,67.87,0,1,0.59,1.648,408.67,L08,L08,L08_WP008,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,143,72.678,1,26,0,8,141.22,98.84,42.38,1.4288,1.266,3.308,798.84,L02,L02,L02_WP004,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,144,-110.32799999999999,0,60,0,46,223.28,102.7,,,2.846,10.63,1195.96,L08,L02,L08_WP008,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,145,85.475,1,19,0,0,107.25,107.25,0,1,0.958,2.434,646.41,L08,L08,L08_WP001,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,146,-136.64600000000002,0,60,0,56,386.46,59.86,,,2.685,9.132,2071.46,L08,L02,L08_WP016,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,147,92.417,1,10,0,0,55.83,55.83,0,1,0.541,1.457,327.94,L02,L01,L02_WP018,L01_WP006,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,148,-111.069,0,60,0,39,300.69,148.39,,,2.987,6.788,1849.81,L02,L01,L02_WP001,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,149,-120.524,0,60,0,44,345.24,119.67,,,2.744,7.803,2047.94,L08,L01,L08_WP004,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,0,42,train,150,95.433,1,6,0,0,33.67,33.67,0,1,0.239,0.771,187.19,L02,L02,L02_WP016,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,1,-146.44699999999997,0,60,6,47,274.47,67.73,,,2.807,7.49,1674.7,L02,L01,L02_WP015,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,2,-171.78400000000005,0,60,13,41,237.84,88.65,,,2.825,6.164,1599.52,L02,L01,L02_WP011,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,3,-156.58299999999997,0,60,7,49,305.83,47.92,,,3.453,6.492,1825.54,L08,L01,L08_WP017,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,4,-156.0879999999999,0,60,7,49,300.88,146.23,,,2.544,5.747,1808.64,L08,L02,L08_WP001,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,5,-141.92900000000003,0,60,4,50,299.29,51.51,,,2.953,9.054,1864.16,L02,L02,L02_WP012,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,6,-142.30100000000004,0,60,4,48,323.01,83.17,,,3.522,7.234,1925.2,L08,L02,L08_WP012,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,7,-147.31199999999998,0,60,6,45,303.12,80.66,,,2.633,8.624,1799.85,L02,L08,L02_WP013,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,8,58.73700000000001,1,27,0,20,158.63,39.67,118.96,3.9987,1.405,3.767,925.94,L08,L08,L08_WP013,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,9,-141.94799999999995,0,60,4,47,329.48,94.95,,,3.429,9.456,2014.28,L02,L01,L02_WP010,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,10,-140.12399999999997,0,60,4,49,291.24,72.12,,,2.887,8.694,1869.75,L02,L01,L02_WP014,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,11,-151.47499999999997,0,60,8,41,284.75,82.03,,,2.35,6.076,1765.82,L08,L01,L08_WP011,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,12,-139.39300000000003,0,60,2,53,343.93,36.51,,,3.083,7.758,1991.91,L08,L01,L08_WP019,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,13,-148.64699999999996,0,60,6,48,286.47,44.51,,,2.882,7.739,1677.96,L02,L08,L02_WP020,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,14,-151.49200000000008,0,60,7,45,294.92,41.73,,,3.013,7.757,1796.53,L02,L01,L02_WP020,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,15,-137.973,0,60,4,43,329.73,83.17,,,2.518,7.703,2096.88,L08,L02,L08_WP012,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,16,-161.60399999999993,0,60,8,50,296.04,139.44,,,2.469,5.554,1774.98,L08,L01,L08_WP001,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,17,-151.97499999999997,0,60,7,42,329.75,63.53,,,3.371,8.624,2077.72,L02,L01,L02_WP016,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,18,-194.63799999999998,0,60,19,35,226.38,75.43,,,2.027,4.576,1396.83,L08,L08,L08_WP007,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,19,-286.06199999999984,0,60,44,14,100.62,106.12,,,0.614,2.402,539.33,L08,L02,L08_WP008,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,20,-181.40699999999998,0,60,13,37,374.07,102.87,,,4.309,7.167,2358.65,L02,L08,L02_WP009,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,21,-138.303,0,60,1,52,393.03,80.46,,,2.905,8.806,2193.89,L08,L08,L08_WP006,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,22,-107.63599999999998,0,60,0,36,296.36,120.47,,,3.02,8.964,1713.9,L02,L01,L02_WP005,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,23,-115.10499999999995,0,60,0,41,321.05,123.39,,,3.379,8.116,1875.74,L08,L02,L08_WP005,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,24,-111.50399999999999,0,60,0,46,235.04,70.51,,,3.289,8.496,1368.41,L02,L08,L02_WP015,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,25,75.60799999999999,1,19,0,11,95.92,35.97,59.95,2.6667,0.958,2.698,589.82,L02,L02,L02_WP015,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,26,-119.81299999999999,0,60,0,40,378.13,125.81,,,3.151,8.9,2306.28,L02,L01,L02_WP004,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,27,-121.53900000000004,0,60,0,48,315.39,97.73,,,2.893,7.41,1843.51,L02,L08,L02_WP010,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,28,96.88799999999999,1,3,0,1,15.12,4.86,10.26,3.1111,0.174,0.502,94.02,L02,L02,L02_WP021,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,29,64.223,1,24,0,16,149.77,66.31,83.46,2.2586,1.19,3.705,918.84,L02,L08,L02_WP016,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,30,-136.70900000000003,0,60,0,49,457.09,76.65,,,2.602,8.879,2730.49,L08,L02,L08_WP013,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,31,50.896000000000015,1,32,0,24,187.04,23.3,163.74,8.0275,1.806,4.815,1090.08,L08,L08,L08_WP016,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,32,56.38700000000001,1,35,0,16,206.13,123.25,82.88,1.6725,1.598,5.095,1249.58,L02,L08,L02_WP005,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,33,78.966,1,21,0,6,108.34,78.58,29.76,1.3787,1.053,3.175,647.13,L02,L02,L02_WP007,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,34,77.60499999999999,1,20,0,8,103.95,63.19,40.76,1.645,0.993,2.666,615.65,L02,L02,L02_WP010,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,35,-147.97899999999998,0,60,0,54,519.79,36.51,,,2.83,8.158,3126.41,L08,L01,L08_WP019,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,36,-132.94699999999992,0,60,0,57,339.47,91.69,,,2.885,6.427,2047.73,L08,L08,L08_WP004,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,37,74.276,1,20,0,12,97.24,40.36,56.88,2.4093,1.076,2.892,620.42,L02,L02,L02_WP014,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,38,59.428999999999995,1,31,0,16,183.71,91.43,92.28,2.0093,1.603,4.251,1124.26,L02,L08,L02_WP011,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,39,-111.59,0,60,0,48,215.9,67.73,,,3.105,9.215,1170.11,L02,L01,L02_WP015,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,40,81.59899999999999,1,20,0,4,104.01,83.52,20.49,1.2453,1.126,3.14,617.67,L02,L02,L02_WP006,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,41,88.956,1,9,0,4,52.44,28.3,24.14,1.853,0.552,1.349,309.48,L08,L08,L08_WP015,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,42,90.45599999999999,1,7,0,2,61.44,51.09,10.35,1.2026,0.345,1.114,389.63,L02,L08,L02_WP019,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,43,30.883999999999986,1,48,0,35,245.16,51.51,193.65,4.7595,2.44,6.299,1471.01,L02,L02,L02_WP012,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,44,-122.226,0,60,0,48,322.26,102.87,,,2.62,8.861,1834.97,L02,L08,L02_WP009,L08_WP020,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,45,85.583,1,14,0,2,96.17,53.15,43.02,1.8094,0.738,2.096,596.02,L02,L01,L02_WP018,L01_WP006,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,46,81.001,1,18,0,6,93.99,64.02,29.97,1.4681,1.014,2.698,548.42,L08,L01,L08_WP014,L01_WP006,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,47,57.120999999999995,1,31,0,19,176.79,80.66,96.13,2.1918,1.497,4.147,1129.52,L02,L08,L02_WP013,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,48,88.045,1,13,0,2,73.55,62.45,11.1,1.1777,0.794,1.834,443.97,L08,L08,L08_WP009,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,49,94.938,1,7,0,0,36.62,36.62,0,1,0.384,1.027,234.16,L02,L01,L02_WP021,L01_WP006,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,50,83.743,1,17,0,4,88.57,68.33,20.24,1.2962,0.929,2.55,525.24,L02,L02,L02_WP009,L02_WP022,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,51,90.417,1,11,0,2,53.83,47.92,5.91,1.1233,0.649,1.612,308.34,L08,L01,L08_WP017,L01_WP006,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,52,98.48100000000001,1,2,0,0,11.19,11.19,0,1,0.126,0.236,69.04,L08,L08,L08_WP018,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,53,-110.41499999999999,0,60,0,45,234.15,106.12,,,2.666,9.231,1274.3,L08,L02,L08_WP008,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,54,-129.9839999999999,0,60,0,55,329.84,121.88,,,3.021,6.515,2044.02,L08,L01,L08_WP004,L01_WP006,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,55,51.245999999999995,1,36,0,20,215.54,108.21,107.33,1.9919,1.497,5.333,1275.29,L02,L08,L02_WP008,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,56,-130.49999999999991,0,60,0,57,315,112.41,,,3.191,6.707,2037.77,L08,L02,L08_WP007,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,57,85.954,1,15,0,4,70.46,58.49,11.97,1.2047,0.882,2.22,405.98,L08,L01,L08_WP015,L01_WP006,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,58,-112.85899999999998,0,60,0,48,228.59,94.04,,,2.481,9.079,1236.2,L08,L02,L08_WP010,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,59,78.402,1,21,0,4,133.98,113.12,20.86,1.1844,0.97,3.127,818.61,L02,L08,L02_WP007,L08_WP020,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,60,-133.98399999999995,0,60,0,58,339.84,140.38,,,2.844,6.486,2047.78,L08,L02,L08_WP002,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,61,-118.05699999999999,0,60,0,57,190.57,36.98,,,2.6,9.651,962.01,L08,L02,L08_WP020,L02_WP022,0,1
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,62,60.870999999999995,1,36,0,14,179.29,115.28,64.01,1.5553,2.019,5.489,1062.75,L02,L01,L02_WP006,L01_WP006,1,0
DuelingDoubleDQN+PER+Noisy,DuelingDoubleDQN,1,1,1,43,train,63,59.391,1,33,0,16,180.09,92.64,87.45,1.944,1.664,4.727,1090.52,L08,L01,L08_WP009,L01_WP006,1,0
