config_id,pairing,condition,noise_std,packet_error_rate,seed,env_seed,phase,episode,direction,agent,reward,success,steps,collisions,cte_mean,iala_violations,dropped_frames,docking_accuracy,lane,vessel_collisions,vessel_collision_flag,collision_contact_steps,near_misses,min_cpa,encounter_steps,give_way_events,head_on_events
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,0,42,eval,26,outbound,RuleBased,-4.414,1,12,2,12.5212,9,2,4.5152,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,0,42,eval,27,outbound,RuleBased,23.101,1,11,1,14.6399,8,6,2.2866,L08,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,0,42,eval,28,outbound,RuleBased,-235.9557,0,59,2,322.6131,91,29,,L02,0,0,0,0,246.7851,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,0,42,eval,29,outbound,RuleBased,-200.0585,0,59,1,307.1197,85,22,,L02,0,0,0,0,200.1605,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,0,42,eval,30,outbound,RuleBased,-231.273,0,59,2,317.96,74,20,,L02,0,0,0,0,239.7016,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,1,inbound,RuleBased,-133.3135,0,59,0,13.6542,7,22,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,2,inbound,RuleBased,-131.9262,0,59,0,13.1939,11,23,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,3,inbound,RuleBased,-150.2381,0,59,1,13.7431,18,28,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,4,inbound,RuleBased,-131.1462,0,59,0,13.0864,13,19,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,5,inbound,RuleBased,-130.5204,0,59,0,11.9726,11,23,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,6,inbound,RuleBased,-128.8688,0,59,0,12.9583,10,25,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,7,inbound,RuleBased,-127.3505,0,59,0,13.8951,13,25,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,8,inbound,RuleBased,-126.5271,0,59,0,11.5048,12,20,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,9,inbound,RuleBased,-150.7207,0,59,1,12.4993,10,20,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,10,inbound,RuleBased,-133.1508,0,59,0,13.4058,9,28,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,11,inbound,RuleBased,-133.0058,0,59,0,13.1548,9,25,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,12,inbound,RuleBased,-133.1716,0,59,0,14.4789,8,27,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,13,inbound,RuleBased,-128.1802,0,59,0,13.0345,10,19,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,14,inbound,RuleBased,-132.5465,0,59,0,14.2803,14,22,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,15,inbound,RuleBased,-132.9547,0,59,0,15.0156,12,26,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,16,inbound,RuleBased,-127.01,0,59,0,12.953,13,25,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,17,inbound,RuleBased,-130.996,0,59,0,12.6465,12,21,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,18,inbound,RuleBased,-151.7232,0,59,1,14.2271,15,23,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,19,inbound,RuleBased,-132.9174,0,59,0,12.6384,9,31,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,20,inbound,RuleBased,-131.3823,0,59,0,13.8298,14,27,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,21,inbound,RuleBased,-127.7905,0,59,0,12.3952,12,18,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,22,inbound,RuleBased,-133.6097,0,59,0,14.0354,12,29,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,23,inbound,RuleBased,-128.964,0,59,0,13.6478,10,25,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,24,inbound,RuleBased,-126.8012,0,59,0,12.8413,14,25,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,25,inbound,RuleBased,-150.6098,0,59,1,12.2039,12,21,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,26,inbound,RuleBased,-127.5233,0,59,0,12.0766,8,26,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,27,inbound,RuleBased,-126.9188,0,59,0,12.7588,14,26,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,28,inbound,RuleBased,-131.126,0,59,0,14.1337,11,25,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,29,inbound,RuleBased,-131.1804,0,59,0,14.4538,14,26,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,30,inbound,RuleBased,-129.5738,0,59,0,13.8526,10,26,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,1,outbound,RuleBased,-118.5447,0,59,0,13.0553,0,22,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,2,outbound,RuleBased,-118.2561,0,59,0,12.6495,0,23,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,3,outbound,RuleBased,-117.9103,0,59,0,10.8666,0,28,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,4,outbound,RuleBased,-118.5365,0,59,0,12.7179,0,19,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,5,outbound,RuleBased,-117.938,0,59,0,11.7148,0,23,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,6,outbound,RuleBased,-118.0908,0,59,0,11.0108,0,25,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,7,outbound,RuleBased,-117.888,0,59,0,10.8592,0,25,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,8,outbound,RuleBased,-117.2631,0,59,0,8.597,0,20,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,9,outbound,RuleBased,-117.441,0,59,0,9.5884,0,20,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,10,outbound,RuleBased,-118.401,0,59,0,12.9559,0,28,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,11,outbound,RuleBased,-118.3453,0,59,0,12.8822,0,25,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,12,outbound,RuleBased,-118.4803,0,59,0,13.9865,0,27,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,13,outbound,RuleBased,-117.9546,0,59,0,10.1103,0,19,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,14,outbound,RuleBased,-118.8668,0,59,0,13.7507,0,22,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,15,outbound,RuleBased,-119.266,0,59,0,14.5038,0,26,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,16,outbound,RuleBased,-117.8128,0,59,0,9.9985,0,25,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,17,outbound,RuleBased,-118.3466,0,59,0,12.0969,0,21,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,18,outbound,RuleBased,-118.2527,0,59,0,10.82,0,23,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,19,outbound,RuleBased,-118.2459,0,59,0,12.3329,0,31,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,20,outbound,RuleBased,-118.6995,0,59,0,13.2715,0,27,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,21,outbound,RuleBased,-117.7152,0,59,0,9.9311,0,18,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,22,outbound,RuleBased,-118.8445,0,59,0,13.4016,0,29,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,23,outbound,RuleBased,-118.0146,0,59,0,10.9148,0,25,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,24,outbound,RuleBased,-117.6777,0,59,0,10.3285,0,25,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,25,outbound,RuleBased,-117.5249,0,59,0,9.6223,0,21,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,26,outbound,RuleBased,-117.3694,0,59,0,9.6953,0,26,,L02,0,0,0,0,130,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,27,outbound,RuleBased,-117.6389,0,59,0,9.6681,0,26,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,28,outbound,RuleBased,-118.4393,0,59,0,13.5387,0,25,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,29,outbound,RuleBased,-118.5494,0,59,0,13.9358,0,26,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,1,43,eval,30,outbound,RuleBased,-118.1147,0,59,0,10.1518,0,26,,L02,0,0,0,0,132.484,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,1,inbound,RuleBased,-136.9041,0,59,0,13.1982,9,27,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,2,inbound,RuleBased,33.8893,1,13,0,13.5023,11,6,12.1195,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,3,inbound,RuleBased,40.4431,1,16,1,12.6148,11,6,3.7896,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,4,inbound,RuleBased,-134.9082,0,59,0,13.7128,12,23,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,5,inbound,RuleBased,-136.8398,0,59,0,12.4327,11,26,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,6,inbound,RuleBased,-136.836,0,59,0,13.3633,11,24,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,7,inbound,RuleBased,-136.4537,0,59,0,13.7898,15,24,,L08,0,0,0,0,219.3749,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,8,inbound,RuleBased,-135.003,0,59,0,13.8721,14,27,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,9,inbound,RuleBased,-136.2046,0,59,0,13.4303,12,24,,L08,0,0,0,0,219.3749,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,10,inbound,RuleBased,64.7407,1,16,0,14.7001,15,7,4.2895,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,11,inbound,RuleBased,-136.2661,0,59,0,15.1421,8,21,,L08,0,0,0,0,219.3749,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,12,inbound,RuleBased,-135.013,0,59,0,13.3849,15,28,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,13,inbound,RuleBased,-135.1086,0,59,0,14.1127,14,27,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,14,inbound,RuleBased,-134.647,0,59,0,12.9521,14,23,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,15,inbound,RuleBased,-134.5251,0,59,0,12.7492,9,24,,L08,0,0,0,0,239.7016,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,16,inbound,RuleBased,-134.5368,0,59,0,12.4754,9,24,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,17,inbound,RuleBased,33.4082,1,15,0,13.5649,13,7,11.0968,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,18,inbound,RuleBased,-136.1545,0,59,0,13.0311,12,30,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,19,inbound,RuleBased,-135.9538,0,59,0,13.5908,11,21,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,20,inbound,RuleBased,66.9828,1,16,0,11.8598,16,9,1.9737,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,21,inbound,RuleBased,26.1273,1,15,0,11.3716,11,9,20.4082,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,22,inbound,RuleBased,-136.7148,0,59,0,13.9303,12,21,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,23,inbound,RuleBased,33.5833,1,17,0,13.2694,16,10,8.6405,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,24,inbound,RuleBased,66.9422,1,16,0,13.6513,15,8,1.8674,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,25,inbound,RuleBased,50.0971,1,14,0,12.66,13,9,24.8009,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,26,inbound,RuleBased,-136.1988,0,59,0,13.0317,12,26,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,27,inbound,RuleBased,48.4025,1,16,0,13.3727,16,8,34.2733,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,28,inbound,RuleBased,-135.2263,0,59,0,13.333,15,27,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,29,inbound,RuleBased,37.7079,1,15,0,15.7835,15,6,5.4439,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,30,inbound,RuleBased,62.1092,1,16,0,13.8597,14,7,7.9232,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,1,outbound,RuleBased,-168.5716,0,59,0,238.2436,68,27,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,2,outbound,RuleBased,48.5812,1,12,0,14.0578,6,5,1.25,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,3,outbound,RuleBased,68.3492,1,13,0,13.1094,9,5,3.3565,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,4,outbound,RuleBased,-167.6217,0,59,0,233.3594,69,24,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,5,outbound,RuleBased,-167.5999,0,59,0,233.5859,62,25,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,6,outbound,RuleBased,-211.9763,0,59,2,255.829,63,25,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,7,outbound,RuleBased,-225.6509,0,59,2,360.1096,73,23,,L08,0,0,0,0,219.3749,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,8,outbound,RuleBased,-192.8029,0,59,1,233.8755,74,28,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,9,outbound,RuleBased,-224.9545,0,59,2,358.6116,75,22,,L08,0,0,0,0,219.3749,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,10,outbound,RuleBased,59.58,1,12,0,16.7542,7,7,14.8896,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,11,outbound,RuleBased,-229.8915,0,59,2,392.0907,80,21,,L08,0,0,0,0,219.3749,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,12,outbound,RuleBased,-167.9711,0,59,0,234.3651,64,30,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,13,outbound,RuleBased,-167.9864,0,59,0,235.3062,68,23,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,14,outbound,RuleBased,-211.7989,0,59,2,256.6982,66,23,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,15,outbound,RuleBased,-229.8123,0,59,2,392.0107,63,27,,L08,0,0,0,0,239.7016,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,16,outbound,RuleBased,-168.5789,0,59,0,239.2062,64,24,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,17,outbound,RuleBased,44.4076,1,11,0,10.2007,8,4,8.0144,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,18,outbound,RuleBased,-168.2063,0,59,0,236.7884,66,29,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,19,outbound,RuleBased,-211.0585,0,59,2,247.4281,58,23,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,20,outbound,RuleBased,30.9477,1,13,1,12.3627,9,5,18.9611,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,21,outbound,RuleBased,16.6131,1,12,1,12.6191,8,7,10.174,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,22,outbound,RuleBased,-235.921,0,59,3,247.2414,61,25,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,23,outbound,RuleBased,44.4325,1,11,0,14.1278,7,4,7.5217,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,24,outbound,RuleBased,63.2198,1,14,0,12.6405,11,7,8.8591,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,25,outbound,RuleBased,65.1125,1,11,0,12.8304,6,6,9.4256,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,26,outbound,RuleBased,-185.6198,0,59,1,246.5636,70,33,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,27,outbound,RuleBased,58.596,1,13,0,13.3586,9,6,15.5585,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,28,outbound,RuleBased,-168.6001,0,59,0,238.8586,65,25,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,29,outbound,RuleBased,47.9107,1,12,0,12.5994,9,6,2.2619,L02,1,1,2,0,0,2,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,2,44,eval,30,outbound,RuleBased,52.6055,1,11,0,12.6746,6,5,28.7554,L02,1,1,1,1,0,3,1,1
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,3,45,eval,1,inbound,RuleBased,-152.7999,0,59,1,11.9511,11,19,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,3,45,eval,2,inbound,RuleBased,-153.9484,0,59,1,13.3613,11,27,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,3,45,eval,3,inbound,RuleBased,-128.8185,0,59,0,12.7658,8,26,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,3,45,eval,4,inbound,RuleBased,-178.1319,0,59,2,12.9086,11,20,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,3,45,eval,5,inbound,RuleBased,-153.956,0,59,1,13.3862,9,20,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,3,45,eval,6,inbound,RuleBased,-177.3019,0,59,2,13.7703,11,33,,L08,0,0,0,0,113.719,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,3,45,eval,7,inbound,RuleBased,-152.9607,0,59,1,12.8281,10,22,,L08,0,0,0,0,102.9563,0,0,0
twoway_Rule_vs_Rule_harsh,Rule_vs_Rule,harsh,0.25,0.4,3,45,eval,8,inbound,RuleBased,64.1571,1,14,0,11.374,10,3,7.2515,L02,1,1,1,1,0,3,1,1
